Left Hand Side,Right Hand Side,Support,Confidence,Lift,Total_Items,Support_Confidence_Score
Honeycrisp Apple && Banana,Organic Avocado,0.0015419686995722446,0.171461122187411,3.0869327513574882,3,4.076775326736635e-07
Organic Whole Strawberries,Organic Baby Spinach,0.0022309879357598423,0.23245262876968242,3.0830218371372373,2,1.1569881357458482e-06
Yellow Bell Pepper,Limes,0.0010450551983811891,0.13487603305785126,3.0816967323764093,2,1.4730356033280231e-07
Organic Bartlett Pear,Organic Strawberries,0.0029456212699469787,0.2557260395819435,3.0804690871085025,2,2.218854206328365e-06
Asparagus,Organic Zucchini,0.0021490228221613178,0.10164768597043858,3.080359627394157,2,4.694394156351821e-07
Organic Broccoli,Organic Yellow Onion,0.0013268102763761174,0.10864093959731544,3.079987599171296,2,1.9125428144286608e-07
Organic Tomato Cluster,Organic Yellow Onion,0.0021797597397607642,0.10862905284656625,3.0796506079317356,2,5.161349243225312e-07
"YoKids Squeezers Organic Low-Fat Yogurt, Strawberry",Organic Strawberries,0.0015163546015727056,0.25561312607944736,3.079108934053596,2,5.877392557878867e-07
Organic Strawberries && Organic Zucchini,Organic Baby Spinach,0.0011347045413795753,0.23181580324437467,3.0745756130125126,3,2.9847545658228813e-07
Jalapeno Peppers,Organic Yellow Onion,0.001436950897774135,0.10844770925961726,3.0745094889294298,2,2.2392585388486254e-07
Organic Garlic && Organic Yellow Onion,Organic Hass Avocado,0.0014267052585743194,0.20284049526584125,3.072155710778488,3,4.128793726977036e-07
Yellow Bell Pepper,Large Lemon,0.0011372659511795292,0.14677685950413222,3.06565127963879,2,1.8983735094487667e-07
Organic Red Bell Pepper,Organic Garlic,0.0018775133833662048,0.10471428571428573,3.063202778788723,2,3.691237739941692e-07
Organic Egg Whites,Organic Baby Spinach,0.0013959683409748725,0.2307366638441998,3.060262974976697,2,4.49642907242699e-07
Organic Small Bunch Celery,Organic Zucchini,0.0021515842319612716,0.10091302258529554,3.0580961847027273,2,4.6715813960457414e-07
Organic Kiwi,Organic Strawberries,0.003998360697728029,0.2534090909090909,3.0525591848755997,2,4.051222822747007e-06
Banana && Organic Baby Spinach,Large Lemon,0.00234112855715786,0.145983069797157,3.049071810373853,3,8.001161140268325e-07
Cucumber Kirby && Strawberries,Banana,0.0012781434901769934,0.44914491449144917,3.048781466862674,3,7.337459405575438e-07
Organic Large Green Asparagus,Organic Strawberries,0.001483056274173305,0.2529488859764089,3.0470155684680593,2,5.563499227869035e-07
Organic Strawberries,Organic Raspberries,0.010878307420404191,0.13103980253008332,3.0462813686894026,2,1.55069321103823e-05
Organic Garnet Sweet Potato (Yam),Organic Baby Spinach,0.0037140442099331474,0.22953933829349374,3.044382832693399,2,3.1662941855849305e-06
Banana && Yellow Onions,Organic Avocado,0.0011014062139801746,0.1690251572327044,3.0430763954447833,3,2.0504368267432434e-07
Organic Grape Tomatoes && Organic Baby Spinach,Organic Hass Avocado,0.0010245639199815578,0.2007024586051179,3.0397737077248745,3,2.1068363795844974e-07
Frozen Organic Wild Blueberries,Organic Baby Spinach,0.0021208473143618247,0.22898230088495575,3.036994839261298,2,1.0299608622599593e-06
Limes && Organic Cilantro,Organic Hass Avocado,0.0011142132629799442,0.20046082949308755,3.0361140723279014,3,2.4886634562174204e-07
Bag of Organic Bananas && Large Lemon,Organic Hass Avocado,0.0012269152941779156,0.20025083612040134,3.0329335814782907,3,3.0144181673202313e-07
Organic Sour Cream,Limes,0.0010860377551804514,0.13270735524256652,3.0321459917042426,2,1.5652540670022384e-07
Organic Black Beans,Limes,0.001554775748572014,0.13264860139860138,3.030803562476032,2,3.2065512902251607e-07
Bag of Organic Bananas && Organic Grape Tomatoes,Organic Strawberries,0.001288389129376809,0.2513743128435782,3.0280483022913103,3,4.1726792303560965e-07
Green Onions,Large Lemon,0.0012064240157782843,0.14483394833948338,3.0250707132044563,2,2.1079985997962775e-07
Organic Lemon,Limes,0.003593657949335314,0.132395961121072,3.025031145389929,2,1.7098114156761078e-06
Organic Black Beans,Organic Garlic,0.0012115468353781922,0.10336538461538461,3.02374342931907,2,1.5172443888351256e-07
Jalapeno Peppers,Large Lemon,0.0019159345303655132,0.14459694567948966,3.0201205629536463,2,5.30787209208563e-07
Yellow Onions,Large Lemon,0.0033221485105402013,0.14439991093297705,3.0160052015484466,2,1.5936942698431937e-06
Organic Zucchini && Organic Baby Spinach,Organic Avocado,0.0010988448041802208,0.16679626749611196,3.002948157397144,3,2.01399805084016e-07
Organic Broccoli,Organic Garlic,0.0012525293921774544,0.10255872483221476,3.0001462431998327,2,1.6089719179388821e-07
Bag of Organic Bananas && Organic Garlic,Organic Baby Spinach,0.0014958633231730745,0.22618125484120838,2.9998445339909012,3,5.061047775611178e-07
Organic Garlic,Large Lemon,0.004905099766911708,0.1434886857485389,2.996972919060939,2,3.452338313369491e-06
Organic Garlic && Organic Baby Spinach,Organic Avocado,0.0010860377551804514,0.1662093296746374,2.992381111287765,3,1.9604024868961783e-07
Green Beans,Large Lemon,0.0012858277195768552,0.14318311466058187,2.990590616019568,2,2.367322213533863e-07
Organic Garlic && Organic Baby Spinach,Organic Hass Avocado,0.001288389129376809,0.19717757742061937,2.9863870117074915,3,3.2730423911966087e-07
"Organic Red Radish, Bunch",Limes,0.001121897492379806,0.13066825775656327,2.985555949595591,2,1.6446612313029427e-07
Organic Navel Orange,Organic Hass Avocado,0.002622883635152788,0.1968473663975394,2.981385743696449,2,1.3542151113182542e-06
Organic Baby Broccoli,Organic Garlic,0.0010168796905816963,0.10184710107747565,2.9793291421892154,2,1.0531441486189277e-07
Shredded Parmesan,Organic Garlic,0.001165441458979022,0.10183527305282004,2.978983137460773,2,1.3831814601829764e-07
Bag of Organic Bananas && Organic Whole Milk,Organic Raspberries,0.0010757921159806358,0.12797074954296161,2.9749351154619292,3,1.4810421823843979e-07
Honeycrisp Apple && Banana,Large Lemon,0.0012807048999769473,0.14240956992309883,2.974433992813878,3,2.3358089444958168e-07
Bag of Organic Bananas && Organic Baby Carrots,Organic Strawberries,0.0012602136215773161,0.24661654135338348,2.9707363131679867,3,3.9166119249545634e-07
Organic Hothouse Cucumbers,Organic Hass Avocado,0.0014446351271739965,0.19610570236439498,2.9701527431463495,2,4.092668452625439e-07
Organic Strawberries && Large Lemon,Organic Baby Spinach,0.001121897492379806,0.2239263803680982,2.9699381084219736,3,2.818458306404634e-07
Bunched Cilantro,Organic Garlic,0.001457442176173766,0.10149839457723867,2.969128444994736,2,2.1559656609534066e-07
Bag of Organic Bananas && Large Lemon,Organic Avocado,0.0010091954611818345,0.16471571906354515,2.9654906100806393,3,1.6775892085066313e-07
Bunched Cilantro,Organic Avocado,0.002364181245357445,0.16464502318943988,2.96421782353651,2,9.20259147861325e-07
Organic Bunch Beets,Organic Baby Spinach,0.0010066340513818805,0.22329545454545452,2.9615701321202237,2,2.2626798895840273e-07
Organic Navel Orange,Organic Raspberries,0.0016956532875694783,0.12725874663590928,2.958383188884443,2,3.6589944779490757e-07
Bag of Organic Bananas && Organic Baby Spinach,Organic Raspberries,0.002013268102763761,0.12722563936549044,2.9576135444016387,3,5.156771260172079e-07
Large Yellow Flesh Nectarine,Organic Strawberries,0.0011551958197792065,0.24524197933659597,2.954178375587795,2,3.2726987455026867e-07
Frozen Organic Wild Blueberries,Organic Hass Avocado,0.0018032324991675418,0.1946902654867257,2.9487149997545323,2,6.330641045414904e-07
Cucumber Kirby,Organic Avocado,0.004861555800312492,0.16364890498361784,2.946284020966301,2,3.867796833035847e-06
Organic Blueberries,Organic Strawberries,0.007753387464460439,0.2445665347014624,2.9460419874359127,2,1.4702121433776865e-05
Bag of Organic Bananas && Organic Cucumber,Organic Strawberries,0.0016700391895699393,0.24446944131983503,2.944872403137204,3,6.818328246509268e-07
Organic Garnet Sweet Potato (Yam),Organic Hass Avocado,0.0031454112343433827,0.19439607408580023,2.94425927314417,2,1.9232792988899817e-06
Large Lemon,Organic Avocado,0.007822545529059194,0.16338540552107852,2.941540058542046,2,9.997915443213084e-06
Orange Bell Pepper,Limes,0.001554775748572014,0.12868348526605894,2.94020714477217,2,3.110701442457142e-07
Organic Red Bell Pepper,Organic Hass Avocado,0.0034783945083373888,0.194,2.9382604647554023,2,2.3472503009925508e-06
Banana && Organic Whole Milk,Organic Avocado,0.001603442534771138,0.16319082377476538,2.9380368692601406,3,4.1956817111786254e-07
Organic Zucchini && Organic Baby Spinach,Organic Hass Avocado,0.0012755820803770396,0.19362363919129083,2.932560227205333,3,3.1504689059173796e-07
Organic Large Grade AA Brown Eggs,Organic Raspberries,0.0010348095591813733,0.12601372426699936,2.9294401626223188,2,1.349393801635533e-07
Organic Strawberries && Organic Baby Spinach,Organic Garlic,0.0011833713275786993,0.10006497725795971,2.9271967459373633,3,1.401277619467495e-07
Ground Turkey Breast,Organic Avocado,0.001337055915575933,0.16256617876051074,2.92679095457187,2,2.906225687195837e-07
Organic Roasted Turkey Breast,Organic Hass Avocado,0.0017135831561691556,0.19324090121317158,2.926763403135909,2,5.674262504183552e-07
Organic Strawberries && Organic Yellow Onion,Organic Baby Spinach,0.001116774672779898,0.2206477732793522,2.926453905625489,3,2.751887408990459e-07
Clementines,Strawberries,0.0013088804077764401,0.1310592459605027,2.924153629868548,2,2.245264960428267e-07
Feta Cheese Crumbles,Organic Baby Spinach,0.002264286263159243,0.22022919780767317,2.9209023344236202,2,1.129113397327847e-06
Organic Blackberries,Strawberries,0.0025357957019543557,0.13021175851637512,2.905244750393074,2,8.37295441750583e-07
Apple Honeycrisp Organic,Organic Raspberries,0.0032939730027407087,0.1248422483254053,2.902206869639245,2,1.354570621456271e-06
Bing Cherries,Organic Strawberries,0.001070669296380728,0.24022988505747125,2.8938028208974806,2,2.753833828993014e-07
Yellow Onions,Limes,0.002909761532747624,0.12647517256735694,2.8897508118465396,2,1.070828883722118e-06
Organic Basil,Limes,0.0010143182807817422,0.12615482637782732,2.8824314254209376,2,1.2979333023010498e-07
Organic Bartlett Pear,Organic Raspberries,0.0014267052585743194,0.12386035134534135,2.8793807174428196,2,2.521162458145195e-07
Organic Broccoli,Organic Hass Avocado,0.0023206372787582287,0.19001677852348994,2.8779318967822367,2,1.0233082604621502e-06
Organic Milk,Organic Raspberries,0.001091160574780359,0.12369337979094075,2.8754991308908644,2,1.4727322194565374e-07
Michigan Organic Kale,Large Lemon,0.002914884352347532,0.13762244527754264,2.8744478312008033,2,1.1693160958089055e-06
Organic Strawberries && Banana,Organic Avocado,0.0028073051407494685,0.15944137329066047,2.8705329281257437,3,1.2565514285704275e-06
Organic Grade A Free Range Large Brown Eggs,Organic Hass Avocado,0.00234112855715786,0.1894300518134715,2.8690455261860346,2,1.0382439357351292e-06
Organic Kiwi,Organic Hass Avocado,0.0029866038267462413,0.1892857142857143,2.8668594372613465,2,1.6883911719663236e-06
No Salt Added Black Beans,Organic Baby Spinach,0.001872390563766297,0.2156978459722632,2.8608029639227914,2,7.562035218112904e-07
Organic Bartlett Pear,Organic Hass Avocado,0.0021746369201608566,0.1887925283522348,2.8593898046318813,2,8.928085009146463e-07
Bag of Organic Bananas && Organic Lemon,Organic Strawberries,0.00170333751696934,0.23733047822983586,2.858876643187603,3,6.8858084700773e-07
Organic Italian Parsley Bunch,Large Lemon,0.0025819010783535257,0.13664091093940625,2.8539470382973247,2,9.10877441213274e-07
Bag of Organic Bananas && Organic Gala Apples,Organic Strawberries,0.0014625649957736738,0.23653686826843412,2.849316838651014,3,5.059751555420285e-07
Jalapeno Peppers,Organic Avocado,0.002092671806562332,0.15793543398414847,2.843420464918211,2,6.916427434591839e-07
Organic Snipped Green Beans,Organic Strawberries,0.0012550908019774085,0.2360308285163777,2.843221097225517,2,3.718082521156379e-07
Organic Red Onion,Large Lemon,0.0028482876975487307,0.13599119481472421,2.840376758378797,2,1.103261587685494e-06
Green Beans,Organic Avocado,0.0014164596193745036,0.15772960638904734,2.8397148088700934,2,3.1646203447951105e-07
Red Onion,Large Lemon,0.0017904254501677724,0.13564913642538326,2.8332323642110997,2,4.348400313474327e-07
Limes && Organic Baby Spinach,Organic Hass Avocado,0.0011987397863784228,0.18682634730538922,2.8296106704231296,3,2.6846517816726645e-07
Organic Navel Orange,Bag of Organic Bananas,0.004505519838118901,0.3381391772395233,2.828100777353463,2,6.864126903412216e-06
Organic Raspberries,Organic Hass Avocado,0.008030019722855459,0.18667381207574132,2.827300421790363,2,1.2036954537901537e-05
Red Vine Tomato,Limes,0.0021234087241617785,0.12367596598537968,2.8257935202406554,2,5.576381861200396e-07
Bag of Organic Bananas && Apple Honeycrisp Organic,Organic Strawberries,0.0017571271227683717,0.2345299145299145,2.8251411271713645,3,7.241101086289996e-07
Organic Italian Parsley Bunch,Limes,0.0023360057375579517,0.12362749084993899,2.8246859426888675,2,6.746256742556793e-07
Bag of Organic Bananas && Organic Large Extra Fancy Fuji Apple,Organic Strawberries,0.001752004303168464,0.23448748714432638,2.8246300480103814,3,7.197638154170167e-07
Yellow Bell Pepper,Organic Avocado,0.001214108245178146,0.15669421487603305,2.8210739418838857,2,2.3097649120612562e-07
Organic Strawberries && Banana,Organic Raspberries,0.002136215773161548,0.1213267384346814,2.8204818359106802,3,5.536646013684165e-07
Bag of Organic Bananas && Organic Granny Smith Apple,Organic Strawberries,0.0010501780179810968,0.23401826484018262,2.818977808585489,3,2.58092629266432e-07
Limes,Organic Avocado,0.00684664839527676,0.15643471645110318,2.816402012897173,2,7.333126729464683e-06
Apple Honeycrisp Organic,Organic Hass Avocado,0.004902538357111754,0.18580720318415686,2.814175047333929,2,4.4658542670041895e-06
Organic Yellow Peaches,Organic Hass Avocado,0.0012525293921774544,0.18564920273348517,2.8117820242534024,2,2.912520161250034e-07
Organic D'Anjou Pears,Organic Hass Avocado,0.002863656156348454,0.18540630182421228,2.808103126631909,2,1.520429306541278e-06
Seedless Red Grapes,Strawberries,0.003278604543940985,0.12563800549666276,2.803196578234776,2,1.3505140485968405e-06
Asparagus,Large Lemon,0.0028354806485489615,0.13411679185849285,2.801227086960956,2,1.07829236887367e-06
Cantaloupe,Organic Strawberries,0.001769934171768141,0.2323470073974445,2.7988458857771152,2,7.278657962082278e-07
Bartlett Pears,Strawberries,0.001385722701775057,0.12526047696225978,2.794773277565198,2,2.4052860077846425e-07
Organic Baby Kale,Organic Baby Spinach,0.0011987397863784228,0.21062106210621065,2.7934695222477814,2,3.026576378528365e-07
Bag of Organic Bananas && Organic Whole Milk,Organic Hass Avocado,0.0015496529289721062,0.184338817794028,2.7919353631131036,3,4.426756981000778e-07
Bag of Organic Bananas && Organic Garlic,Organic Strawberries,0.001531723060372429,0.23160340821068942,2.789888509704883,3,5.433822498600522e-07
Organic Whole Grain Wheat English Muffins,Organic Strawberries,0.0010040726415819266,0.23140495867768593,2.7874979918961853,2,2.3329365576902996e-07
Organic Garnet Sweet Potato (Yam),Large Lemon,0.0021541456417612254,0.13313281621022638,2.7806753036932634,2,6.17781991137847e-07
Globe Eggplant,Organic Baby Spinach,0.0011500730001792988,0.20903165735567972,2.7723892291150602,2,2.764794644682936e-07
Feta Cheese Crumbles,Limes,0.0012474065725775467,0.12132536123567515,2.772086046703338,2,1.8878507165167057e-07
Organic Strawberries && Banana,Organic Whole Milk,0.00208498757716247,0.11841722432353796,2.7711603757209406,3,5.147801836331636e-07
Boneless Skinless Chicken Breasts,Organic Avocado,0.0023974795727568455,0.1536693482186833,2.7666151827556447,2,8.832773223562667e-07
Organic Roasted Turkey Breast,Organic Strawberries,0.0020337593811633925,0.2293471981513576,2.762710263198751,2,9.486206565722887e-07
Organic Baby Broccoli,Organic Hass Avocado,0.001821162367767219,0.18240123140071832,2.7625893141620224,2,6.049578283498049e-07
Organic Bell Pepper,Organic Hass Avocado,0.001337055915575933,0.1823262312259867,2.761453386078189,2,3.2594798049548834e-07
Organic Shredded Carrots,Organic Baby Spinach,0.0012986347685766246,0.20770176157312578,2.754750806351544,2,3.5027910565879726e-07
Organic Honey Sweet Whole Wheat Bread,Bag of Organic Bananas,0.0012166696549781,0.3291753291753292,2.7531296785136847,2,4.872733183913038e-07
Organic Large Brown Grade AA Cage Free Eggs,Organic Hass Avocado,0.0018518992853666658,0.1815214662314838,2.7492646790329984,2,6.225334889157301e-07
Bag of Organic Bananas && Limes,Organic Baby Spinach,0.0013677928331753797,0.20721769499417927,2.7483306258553313,3,3.876747237933596e-07
Red Vine Tomato,Organic Avocado,0.0026151994057529264,0.15231985678054602,2.7423193583441536,2,1.0417563118632432e-06
Organic Lacinato (Dinosaur) Kale,Organic Hass Avocado,0.0023769882943572144,0.1809672386895476,2.7408705301930514,2,1.0224781728163828e-06
Organic Large Green Asparagus,Organic Baby Spinach,0.0012115468353781922,0.20664045434687636,2.740674676639625,2,3.033163094499578e-07
Bag of Organic Bananas && Organic Lemon,Organic Baby Spinach,0.001483056274173305,0.20663811563169163,2.7406436582337523,3,4.5449142514604634e-07
Organic Beef Hot Dogs,Organic Strawberries,0.0011884941471786072,0.2273395394414503,2.7385260596524716,2,3.2112126838574304e-07
Orange Bell Pepper,Large Lemon,0.001582951256371507,0.13101547593809626,2.736451527979465,2,3.282900216810994e-07
Organic Carrot Bunch,Organic Raspberries,0.0013498629645757024,0.117686467172845,2.7358564754644763,2,2.1444004515210934e-07
Whipped Cream Cheese,Organic Whole Milk,0.0011475115903793447,0.11687972867205844,2.7351804154443644,2,1.539052222344404e-07
Organic Strawberries && Cucumber Kirby,Banana,0.0015137931917727518,0.4028629856850716,2.7346211986665883,3,9.23188662595367e-07
Organic Whole String Cheese,Organic Strawberries,0.004221203350324019,0.2263736263736264,2.7268906964679878,2,4.033651528907764e-06
Organic Roasted Turkey Breast,Organic Raspberries,0.0010399323787812812,0.11727325245522818,2.7262504758274164,2,1.268262556584933e-07
Red Peppers,Limes,0.002072180528162701,0.11926876013563321,2.7250960756453773,2,5.121319625989961e-07
Organic Jalapeno Pepper,Organic Hass Avocado,0.0011347045413795753,0.17957032833400893,2.7197133834379654,2,2.3120656567845669e-07
Bag of Organic Bananas && Organic Navel Orange,Organic Strawberries,0.0010168796905816963,0.22569641841955657,2.7187330674229893,3,2.3338009615216483e-07
Feta Cheese Crumbles,Organic Avocado,0.0015522143387720602,0.15097159940209268,2.7180457515596497,2,3.637463448467085e-07
Organic Black Beans,Organic Hass Avocado,0.0021029174457621474,0.17941433566433565,2.71735076955089,2,7.934171600546639e-07
Organic Broccoli,Organic Baby Spinach,0.002499935964755001,0.20469798657718122,2.7149117047016347,2,1.279296877518143e-06
Carrots,Limes,0.0026561819625521886,0.11864988558352403,2.7109558044515487,2,8.371108484050959e-07
Michigan Organic Kale,Organic Avocado,0.0031889552009425988,0.15056234127464022,2.7106775954361213,2,1.5311339842369656e-06
Organic Large Extra Fancy Fuji Apple,Organic Raspberries,0.002766322583950206,0.11655514785236348,2.7095567031702528,2,8.919430055634342e-07
Organic Extra Firm Tofu,Limes,0.001068107886580774,0.11856696047767984,2.7090611014274586,2,1.3526764535849073e-07
Organic Coconut Milk,Organic Baby Spinach,0.0017673727619681872,0.20420242675347733,2.7083390891705763,2,6.378480233872358e-07
Bag of Organic Bananas && Organic Zucchini,Organic Strawberries,0.0016239338131707691,0.2245042492917847,2.704372229744081,3,5.920538572027729e-07
Organic Grape Tomatoes,Organic Avocado,0.003977869419328399,0.15019342359767893,2.704035716244862,2,2.3765773952664568e-06
Banana && Organic Baby Spinach,Limes,0.001895443251965882,0.1181919821114838,2.700493459129419,3,4.246289394430632e-07
Russet Potato,Large Lemon,0.0011961783765784687,0.12929125138427464,2.7004385540838145,2,1.8499544432817044e-07
Michigan Organic Kale,Organic Baby Spinach,0.004305729873722497,0.20328939412262664,2.696229527089777,2,3.768845045607561e-06
Feta Cheese Crumbles,Large Lemon,0.0013268102763761174,0.1290483308420528,2.6953648001308492,2,2.2717997357239295e-07
100% Raw Coconut Water,Organic Hass Avocado,0.002108040265362055,0.17794594594594593,2.695111019775643,2,7.907622021187234e-07
Bag of Organic Bananas && Large Lemon,Organic Baby Spinach,0.0012448451627775927,0.2031772575250836,2.6947422581318077,3,3.1485149955489745e-07
"Organic Red Radish, Bunch",Organic Hass Avocado,0.0015266002407725212,0.1778042959427208,2.69296563521735,2,4.1437438660367694e-07
Organic Strawberries && Organic Cucumber,Organic Baby Spinach,0.001047616608181143,0.20247524752475246,2.685431491579651,3,2.2221669708634534e-07
Unsalted Butter,Organic Whole Milk,0.0012704592607771317,0.114735137635901,2.684993411522634,2,1.8519016879805934e-07
Organic Ginger Root,Organic Baby Spinach,0.0032734817243410775,0.20240734874881217,2.6845309493485447,2,2.16893290501781e-06
Roma Tomato,Limes,0.001457442176173766,0.11748915961181086,2.6844351146513183,2,2.49563152907388e-07
Organic Reduced Fat 2% Milk,Organic Raspberries,0.0017289516149688788,0.11514841351074719,2.676854359814863,2,3.4421012259635937e-07
Red Vine Tomato,Large Lemon,0.00219000537896058,0.12755482619722514,2.6641707519611955,2,6.117687071004348e-07
Red Onion,Organic Avocado,0.0019517942675648678,0.14787502425771396,2.6622959751189352,2,5.633300325109836e-07
Organic Baby Arugula,Limes,0.0026843574703516817,0.11645738415379486,2.66086073315872,2,8.391657106353214e-07
Organic Bread with 21 Whole Grains,Organic Hass Avocado,0.0012474065725775467,0.17543227665706054,2.6570398079560467,2,2.729766850179415e-07
Organic Whole String Cheese,Organic Raspberries,0.0021310929535616405,0.1142857142857143,2.656799196992123,2,5.19035105910866e-07
100% Raw Coconut Water,Organic Raspberries,0.0013524243743756564,0.11416216216216217,2.6539269816440236,2,2.0880849545471214e-07
Organic Zucchini,Organic Baby Spinach,0.006587946005481417,0.19964294030893426,2.647866569031493,2,8.664709754945927e-06
Organic Strawberries && Limes,Organic Baby Spinach,0.0011628800491790682,0.19956043956043956,2.646772360673706,3,2.6986358856507045e-07
Bag of Organic Bananas && Organic Yellow Onion,Organic Strawberries,0.0017161445659691094,0.21945627251883396,2.643564435485281,3,6.463321175154121e-07
Bartlett Pears,Banana,0.004308291283522451,0.38944200046307015,2.643519975672211,2,7.228578537657383e-06
Limes && Strawberries,Banana,0.0010091954611818345,0.38932806324110675,2.642746573414944,3,3.9652108564702197e-07
Organic Garbanzo Beans,Large Lemon,0.0011859327373786531,0.1264681780934171,2.6414745029665614,2,1.7786945639511472e-07
Organic Lacinato (Dinosaur) Kale,Organic Baby Spinach,0.0026151994057529264,0.19910296411856473,2.6407048587283892,2,1.3617185176324725e-06
Original Veggie Straws,Organic Strawberries,0.001165441458979022,0.21906596051998073,2.638862747504032,2,2.9754717207980445e-07
Organic Hothouse Cucumbers,Organic Strawberries,0.0016136881739709536,0.21905424200278165,2.638721586556803,2,5.704149511031425e-07
Organic Yellow Onion,Limes,0.004072641581926693,0.11546002468956504,2.6380727008282956,2,1.9150672451668716e-06
Organic Large Extra Fancy Fuji Apple,Bag of Organic Bananas,0.00747163238646551,0.31480682063457804,2.632955522696408,2,1.7574182219124438e-05
Organic Cucumber,Organic Raspberries,0.0028713403857483157,0.11325520307132753,2.6328429100319743,2,9.337433501454463e-07
Organic Broccoli,Organic Strawberries,0.0026689890115519583,0.21854026845637584,2.632530274855097,2,1.556772114560418e-06
Organic Bell Pepper,Organic Strawberries,0.0016008811249711842,0.21830247991617185,2.629665880409523,2,5.594700437235863e-07
Organic Lemon,Organic Raspberries,0.003068568940344766,0.11305086345192035,2.628092628335371,2,1.064499969736248e-06
Organic Yellow Onion,Organic Hass Avocado,0.0061166466022899,0.1734078861375354,2.6263790521377666,2,6.48777265192385e-06
Seedless Red Grapes && Strawberries,Banana,0.0012678978509771779,0.38671875,2.625034637703208,3,6.216755120732112e-07
Organic Extra Firm Tofu,Organic Baby Spinach,0.0017827412207679107,0.19789593403468864,2.6246960051122024,2,6.289461805847716e-07
Organic Red Bell Pepper,Organic Raspberries,0.0020235137419635767,0.11285714285714286,2.6235892070297218,2,4.6210574464188503e-07
Organic Large Extra Fancy Fuji Apple,Organic Hass Avocado,0.004111062728926001,0.17321390028059572,2.6234410058791706,2,2.9274598534069734e-06
Organic Snipped Green Beans,Organic Baby Spinach,0.0010501780179810968,0.19749518304431601,2.619380840206938,2,2.1781227672196002e-07
Organic Romaine Lettuce,Organic Hass Avocado,0.001874951973566251,0.17288615965989607,2.61847715377352,2,6.077717688067418e-07
Organic Celery Hearts,Organic Baby Spinach,0.0015189160113726595,0.1974034620505992,2.6181643436327775,2,4.5543068202906385e-07
Organic D'Anjou Pears,Bag of Organic Bananas,0.004830818882713046,0.31276948590381426,2.6159158292103113,2,7.29904240336817e-06
Organic Strawberries && Honeycrisp Apple,Banana,0.001411336799774596,0.3847765363128492,2.611850952654081,3,7.664254405595648e-07
Organic Red Bell Pepper,Limes,0.0020491278399631155,0.11428571428571428,2.6112416289744083,2,4.798771319442176e-07
Organic Baby Arugula,Large Lemon,0.0028790246151481776,0.12490276697410822,2.6087785819795415,2,1.0352918984023916e-06
Boneless Skinless Chicken Breasts,Limes,0.0017801798109679569,0.11410277458545395,2.6070617560664293,2,3.6159627495774883e-07
Organic Romaine Lettuce,Limes,0.0012371609333777312,0.11407652338214454,2.6064619590111224,2,1.7460178213550695e-07
Organic Cilantro,Organic Avocado,0.00316334110294306,0.14420831387202243,2.596281660999598,2,1.443053218467741e-06
Honeycrisp Apple,Large Lemon,0.0031197971363438434,0.1242603550295858,2.5953608606409473,2,1.2094427077557643e-06
Bag of Organic Bananas && Organic Blueberries,Organic Baby Spinach,0.0013754770625752414,0.19562841530054645,2.594621878566597,3,3.7011666643829504e-07
Organic Small Bunch Celery,Organic Baby Spinach,0.00416997515432494,0.19557904853435848,2.5939671265898525,2,3.400863990672145e-06
Ground Turkey Breast,Organic Baby Spinach,0.001608565354371046,0.19557770165057617,2.5939492628550567,2,5.060538802708281e-07
Organic Frozen Peas,Organic Hass Avocado,0.0010604236571809123,0.1709331131296449,2.588896950651537,2,1.922140007190345e-07
Green Bell Pepper,Limes,0.0019261801695653288,0.11328713467912022,2.5884257183868042,2,4.2031453364135166e-07
Organic Whole String Cheese,Organic Hass Avocado,0.003183832381342691,0.17074175824175825,2.585998752188573,2,1.7307731140357741e-06
White Corn,Organic Strawberries,0.0012166696549781,0.21435018050541518,2.5820565865818925,2,3.1729936752646724e-07
Organic Bartlett Pear,Organic Whole Milk,0.0012704592607771317,0.11029575272403824,2.581104406940704,2,1.7802470529553268e-07
Organic Carrot Bunch,Organic Hass Avocado,0.0019543556773648214,0.17038856632425187,2.5806494230768195,2,6.508001707712165e-07
Bag of Organic Bananas && Limes,Organic Strawberries,0.0014138982095745498,0.2142025611175786,2.5802783673530967,3,4.2821408504658167e-07
Whipped Cream Cheese,Organic Strawberries,0.0021029174457621474,0.2141925384816071,2.5801576349461346,2,9.47215477278931e-07
Organic Small Bunch Celery,Organic Hass Avocado,0.0036295176865346686,0.17023065833733783,2.5782578004220844,2,2.2425163224942237e-06
Honeycrisp Apple && Organic Baby Spinach,Banana,0.001214108245178146,0.37950360288230583,2.5760584473838306,3,5.594106372286069e-07
Organic Romaine,Organic Avocado,0.0010296867395814657,0.1429587482219061,2.57378486941731,2,1.5157269638382055e-07
Organic Strawberries && Organic Whole Milk,Organic Hass Avocado,0.0012986347685766246,0.16990616621983914,2.5733431490820267,3,2.865386383757118e-07
Organic D'Anjou Pears,Organic Strawberries,0.0032990958223406163,0.21359867330016583,2.5730039507287175,2,2.3248150612837603e-06
Organic Fuji Apple && Organic Baby Spinach,Banana,0.001070669296380728,0.3786231884057971,2.570082221777054,3,4.340281578304207e-07
Hass Avocados,Strawberries,0.0018544606951666196,0.1151582630825513,2.569375785235961,2,3.9603208465413265e-07
Organic Tomato Basil Pasta Sauce,Organic Baby Spinach,0.0010450551983811891,0.193640246796393,2.5682527772720407,2,2.1148233033067252e-07
