Left Hand Side,Right Hand Side,Support,Confidence,Lift,Total_Items,Support_Confidence_Score
Organic Yellow Onion && Organic Baby Spinach,Organic Hass Avocado,0.0012255999426859317,0.2407035175879397,3.8177799227051215,3,3.615596030885088e-07
Organic Strawberries && Organic Garlic,Organic Hass Avocado,0.0010004375315035476,0.24017199017199017,3.8093494073669394,3,2.4038220177297085e-07
Yellow Onions,Organic Garlic,0.002290004068275384,0.11493514832412997,3.806133628569005,2,6.027335528807551e-07
Organic Lemon,Organic Hass Avocado,0.006176614324934946,0.23991254223812364,3.805234323703731,2,9.152798921570828e-06
Bag of Organic Bananas && Organic Large Extra Fancy Fuji Apple,Organic Raspberries,0.0010925494269872502,0.15566897557418885,3.7965647460021623,3,1.85816491040883e-07
Boneless Skinless Chicken Breasts,Cucumber Kirby,0.001356091794621177,0.10081795700970135,3.7767259005218605,2,1.8540270617892502e-07
No Salt Added Black Beans,Organic Avocado,0.0014047064061264644,0.18730808597748208,3.770754709719447,2,3.695963316238783e-07
Organic Red Bell Pepper,Organic Zucchini,0.0017859473068784558,0.11046051590441525,3.7599001019340452,2,3.5232572123699846e-07
Organic Lemon,Organic Garlic,0.002911759362790376,0.11309878751739216,3.7453216426567413,2,9.588902667238581e-07
Organic Lacinato (Dinosaur) Kale,Organic Yellow Onion,0.0013944717510727199,0.11645299145299146,3.741323978346173,2,2.264488350799574e-07
Organic Garnet Sweet Potato (Yam),Organic Garlic,0.001647779463652902,0.11280434401821686,3.7355710022280695,2,3.062837785213771e-07
Bag of Organic Bananas && Organic Baby Carrots,Organic Hass Avocado,0.0010644041255894522,0.23370786516853934,3.7068224193805066,3,2.6478076141004947e-07
Bag of Organic Bananas && Organic Raspberries,Organic Blueberries,0.001327946493223379,0.11194995685936152,3.706649414553321,3,1.97417243382346e-07
Organic Cilantro,Organic Yellow Onion,0.002249065448060405,0.11524845942047988,3.7026255772171583,2,5.82960750951933e-07
Organic Yellow Onion,Organic Zucchini,0.0033748775039723253,0.10842581175503492,3.6906420120543935,2,1.2349481119633015e-06
Organic Strawberries && Organic Raspberries,Organic Hass Avocado,0.0023027973870925647,0.2323180175529169,3.6847781535728648,3,1.231953594579326e-06
Garlic,Limes,0.0014712316639758053,0.14454499748617397,3.666431517557365,2,3.1287091508896043e-07
Bag of Organic Bananas && Organic Blueberries,Organic Hass Avocado,0.0015454329131154546,0.23115193264446995,3.6662829708009235,3,5.520746976349308e-07
Organic Blackberries,Organic Blueberries,0.002059724329566127,0.11069856985698569,3.6652161435645425,2,4.6963473220769234e-07
Organic Strawberries && Apple Honeycrisp Organic,Organic Hass Avocado,0.0010106721865572924,0.23085914669783753,3.6616391154891907,3,2.3581298429503035e-07
Carrots,Organic Zucchini,0.0021339255787057765,0.10734972325910669,3.654013672847362,2,4.888318194271191e-07
Broccoli Crown,Organic Avocado,0.002092986958490798,0.18073353954927088,3.6384005629186147,2,7.917203327621464e-07
Grated Parmesan,Organic Garlic,0.0013637677859114855,0.10919893464454004,3.616176108133447,2,2.030950116540309e-07
Pineapple Chunks,Organic Baby Spinach,0.0017808299793515834,0.24481181850158282,3.6087790221082154,2,7.76385286348478e-07
Organic Garlic && Organic Baby Spinach,Organic Avocado,0.00100555485903042,0.1789617486338798,3.6027321137751422,3,1.809554853307092e-07
Bag of Organic Bananas && Organic Small Bunch Celery,Organic Baby Spinach,0.001061845461826016,0.24411764705882355,3.598546218170443,3,2.752465004071822e-07
Organic Italian Parsley Bunch,Organic Zucchini,0.0018115339445128177,0.10554561717352416,3.5926047739340947,2,3.4636432682505896e-07
Bag of Organic Bananas && Organic Kiwi,Organic Strawberries,0.0012179239513956232,0.27852545348156815,3.591890201898891,3,4.1314759839576893e-07
Red Peppers,Organic Zucchini,0.0016042821796744867,0.10548452220726783,3.5905251985494058,2,2.714877628932106e-07
Organic Carrot Bunch,Organic Zucchini,0.001105342745804431,0.10544300707835001,3.5891120896555004,2,1.2882842983243128e-07
Red Peppers,Organic Yellow Onion,0.0016963940751581893,0.11154104979811574,3.5835163955238616,2,3.209875748667041e-07
Organic Strawberries && Limes,Organic Hass Avocado,0.0011769853311806443,0.22593320235756384,3.5835090923340904,3,3.1298401577339343e-07
Bag of Organic Bananas && Organic Strawberries,Organic Blueberries,0.0019343498051577544,0.10812356979405036,3.5799582056115646,3,4.0456695245246926e-07
Organic Garlic,Limes,0.004260175166121245,0.14107778342653787,3.5784844897981807,2,2.5604337334901063e-06
Organic Cucumber,Organic Zucchini,0.0024819038505330977,0.10466119982736297,3.562500615513712,2,6.446969488122881e-07
Organic Whole String Cheese,Organic Whole Milk,0.0025688984184899276,0.14635568513119532,3.5585446101866327,2,9.658361575594942e-07
Organic Red Onion,Organic Zucchini,0.0019727297616092972,0.1044998644619138,3.5570090165289416,2,4.0667822597091713e-07
Green Bell Pepper,Organic Garlic,0.0016426621361260295,0.10732196589769308,3.5540193704312397,2,2.895910347045616e-07
Organic Kiwi,Organic Raspberries,0.0021723055351573193,0.14562607204116637,3.5516313329034013,2,6.871965224744053e-07
Bag of Organic Bananas && Large Lemon,Organic Hass Avocado,0.0012204826151590593,0.22383857343969968,3.55028634466395,3,3.3342497289203275e-07
Organic Green Seedless Grapes,Organic Strawberries,0.0017552433417172217,0.2751704773365423,3.5486241169063386,2,8.477669969550144e-07
Bag of Organic Bananas && Organic Red Bell Pepper,Organic Strawberries,0.0010362588241916541,0.27476255088195384,3.5433634593362084,3,2.950489159020374e-07
Organic Lemon,Organic Yellow Onion,0.0028298821223604184,0.10991850526734248,3.531388367869313,2,8.802529821168106e-07
Green Beans,Large Lemon,0.0012383932615031125,0.15399300031816734,3.5232953003950955,2,2.361664171638489e-07
Organic Red Onion,Organic Yellow Onion,0.0020622829933295635,0.1092436974789916,3.509708593671747,2,4.6461466285287795e-07
Organic Fuji Apple && Strawberries,Banana,0.0010388174879550904,0.4897466827503016,3.5010738101117163,3,5.285061036818067e-07
Red Onion,Limes,0.0016017235159110506,0.1378854625550661,3.4975102183887543,2,3.5374766665428605e-07
Organic Strawberries && Organic Baby Spinach,Organic Hass Avocado,0.0022797694132216393,0.22032640949554896,3.494580183301648,3,1.1451131509687674e-06
Michigan Organic Kale,Organic Garlic,0.0019778470891361694,0.10521301211378793,3.4841803348093223,2,4.1158058397814283e-07
Organic Ginger Root,Limes,0.0020034337267705316,0.13710383470495538,3.4776839702688864,2,5.503000637700546e-07
Garlic,Large Lemon,0.0015403155855885822,0.15133232780291603,3.462420228479444,2,3.590468592585903e-07
Asparagus,Organic Zucchini,0.0018908525211793392,0.10165061898211829,3.460025236558292,2,3.634338221199924e-07
Organic Black Beans,Organic Yellow Onion,0.00114628136601941,0.10730538922155688,3.4474359197757383,2,1.409950933167256e-07
Broccoli Crown,Large Lemon,0.0017424500229000406,0.15046398585947857,3.442552928783172,2,4.568285346993512e-07
Fresh Ginger Root,Large Lemon,0.0010695214531163246,0.15014367816091956,3.4352244228986084,2,1.717457708213329e-07
Organic Large Brown Grade AA Cage Free Eggs,Organic Raspberries,0.0012511865803202936,0.14051724137931038,3.4270335682392816,2,2.1997522498284079e-07
Bag of Organic Bananas && Organic Grape Tomatoes,Organic Baby Spinach,0.0010720801168797606,0.23161967938087338,3.414313267934499,3,2.66213416565361e-07
Organic Lacinato (Dinosaur) Kale,Organic Zucchini,0.00120001330505157,0.10021367521367522,3.411113958377066,2,1.4431089236091272e-07
Fresh Cauliflower,Organic Garlic,0.002059724329566127,0.10282283816579384,3.4050285559650093,2,4.3622222156269493e-07
Mango Chunks,Organic Baby Spinach,0.0011897786499978252,0.23019801980198018,3.393356537592431,2,3.258621558097282e-07
Organic Cucumber,Organic Hass Avocado,0.0050610369240767705,0.21342252913249893,3.38507826948279,2,5.466624882316121e-06
Organic Romaine Lettuce,Organic Garlic,0.0010311414966647817,0.1018705763397371,3.373493940034156,2,1.083141741193293e-07
Organic Garlic && Organic Yellow Onion,Organic Hass Avocado,0.0013023598555890173,0.21261487050960737,3.3722680583742277,3,3.606248402113499e-07
Organic Strawberries && Organic Baby Spinach,Organic Raspberries,0.0014302930437608264,0.13822947576656774,3.3712379272618973,3,2.8278131770180773e-07
Bag of Organic Bananas && Organic Whole String Cheese,Organic Strawberries,0.001061845461826016,0.26051475204017577,3.3596225178218786,3,2.9373449509868783e-07
Bag of Organic Bananas && Organic Zucchini,Organic Baby Spinach,0.0014149410611802092,0.22775947281713343,3.357409836746028,3,4.559877216875694e-07
Organic Baby Kale,Organic Baby Spinach,0.001159074684836591,0.2276381909547739,3.3556220168469553,2,3.0582146665233993e-07
Organic Raspberries,Organic Blueberries,0.004147593960530053,0.10115444617784711,3.3492113728602004,2,1.740112967686148e-06
Organic Red Bell Pepper,Organic Garlic,0.001634986144835721,0.10112359550561797,3.3487573045132324,2,2.7032154207014564e-07
Organic Strawberries && Organic Baby Spinach,Organic Blueberries,0.001046493479245399,0.10113748763600396,3.3486498776085893,3,1.1076057820479336e-07
Cucumber Kirby,Large Lemon,0.003901962239240179,0.14617080417904726,3.3443267314420364,2,2.2254957066611478e-06
Bunched Cilantro,Organic Garlic,0.0012409519252665488,0.10091552226383688,3.3418668573846046,2,1.554060372865243e-07
Bag of Organic Bananas && Organic D'Anjou Pears,Organic Strawberries,0.0011667506761268995,0.25894378194207834,3.3393631410493145,3,3.5250201927916817e-07
Frozen Organic Wild Blueberries,Organic Baby Spinach,0.0019522604515018077,0.22647669931730485,3.338500430637157,2,8.631753707895536e-07
Organic Zucchini && Organic Baby Spinach,Organic Hass Avocado,0.0011641920123634632,0.2104532839962997,3.337983301448392,3,2.852363940569634e-07
Organic Zucchini,Organic Garlic,0.0029603739742956638,0.10076641700052255,3.3369291636923597,2,8.830981428596044e-07
Bag of Organic Bananas && Organic Cucumber,Organic Strawberries,0.0016580141187066467,0.25868263473053893,3.3359953622748564,3,7.111213612591677e-07
Yellow Onions,Limes,0.0026200716937586515,0.13150121998202133,3.33557180064599,2,9.027263768801563e-07
Bag of Organic Bananas && Organic Whole Milk,Organic Raspberries,0.001089990763223814,0.13671373555840818,3.3342709862438134,3,1.6242683633730323e-07
Yellow Onions,Large Lemon,0.0028989660439731955,0.14549890843713884,3.3289540384954064,2,1.2227734265591596e-06
Limes && Organic Baby Spinach,Organic Hass Avocado,0.001133488047202229,0.2096545196403218,3.3253141616211734,3,2.693631106699446e-07
Bag of Organic Bananas && Organic Baby Spinach,Organic Yellow Onion,0.0014763489915026776,0.10314622810153737,3.313813167504788,3,2.2481817320311613e-07
Jalapeno Peppers,Large Lemon,0.0016887180838678808,0.1446733888645331,3.3100664966945677,2,4.125750517484411e-07
Fresh Cauliflower,Organic Yellow Onion,0.0020622829933295635,0.10295056839954017,3.307527143199662,2,4.378499147437136e-07
Bag of Organic Bananas && Organic Grape Tomatoes,Organic Strawberries,0.0011846613224709528,0.25594250967385296,3.3006584542111224,3,3.591954637190957e-07
Organic Tomato Cluster,Organic Yellow Onion,0.0019215564863405735,0.10273597811217511,3.3006329296837884,2,3.793402020490213e-07
Organic D'Anjou Pears,Organic Raspberries,0.002013668381824276,0.1352698521828807,3.299056540329677,2,5.485003604316902e-07
Bag of Organic Bananas && Organic Garlic,Organic Baby Spinach,0.001299801191825581,0.22319859402460457,3.29017777332034,3,3.7709026109040863e-07
Organic Egg Whites,Organic Baby Spinach,0.0012383932615031125,0.22283609576427255,3.2848341746107526,2,3.417454185754959e-07
Bunched Cilantro,Large Lemon,0.0017654779967709664,0.1435705368289638,3.284833704386319,2,4.47496809069262e-07
Organic Garnet Sweet Potato (Yam),Organic Baby Spinach,0.0032367096607467715,0.22157996146435452,3.2663174578188894,2,2.3213358077393455e-06
Organic Yellow Peaches,Organic Hass Avocado,0.001297242528062145,0.20501415285078853,3.251713661966675,2,3.4500564316329314e-07
Bag of Organic Bananas && Organic Avocado,Organic Baby Spinach,0.0014098237336533368,0.21996007984031934,3.2424387298273367,3,4.371933057663478e-07
Organic AppleApple,Organic Strawberries,0.001202571968815006,0.25039957378795946,3.2291762365199763,2,3.621226904019242e-07
Organic Garnet Sweet Potato (Yam),Organic Hass Avocado,0.0029654913018225364,0.20301278682781576,3.219970149877376,2,1.7853225973574282e-06
Bag of Organic Bananas && Organic Tomato Cluster,Organic Strawberries,0.0010976667545141226,0.24956369982547996,3.2183967280107075,3,3.006923899948972e-07
"YoKids Squeezers Organic Low-Fat Yogurt, Strawberry",Organic Strawberries,0.0014226170524705179,0.2474410324877615,3.19102261222726,2,5.007808805326332e-07
Banana && Organic Baby Spinach,Large Lemon,0.0018780592023621583,0.13906782872300114,3.1818136302530036,3,4.905070242140309e-07
Organic Garlic,Large Lemon,0.004191091244508468,0.13879003558718864,3.1754578397439026,2,2.4378810924271397e-06
Bag of Organic Bananas && Organic Lemon,Organic Strawberries,0.00162219282601854,0.24611801242236023,3.1739608221810407,3,6.476619037555647e-07
Organic Italian Parsley Bunch,Large Lemon,0.0023795572999956503,0.13864042933810378,3.1720349114729984,2,7.850227247890891e-07
Bag of Organic Bananas && Organic Whole Milk,Organic Hass Avocado,0.0015940475246207422,0.19993581514762515,3.1711665394396005,3,5.080344092416393e-07
Feta Cheese Crumbles,Organic Baby Spinach,0.0018422379096740518,0.2151180161338512,3.171061710390259,2,7.300762388422343e-07
Red Onion,Large Lemon,0.001606840843437923,0.13832599118942732,3.164840698429498,2,3.571490633427546e-07
Seedless Red Grapes && Bag of Organic Bananas,Organic Strawberries,0.0010362588241916541,0.2447129909365559,3.1558415341761763,3,2.627807263079173e-07
Organic Italian Parsley Bunch,Limes,0.0021339255787057765,0.12432915921288014,3.1536501146164806,2,5.661500305797986e-07
Organic Hothouse Cucumbers,Organic Hass Avocado,0.0013637677859114855,0.19873228933631618,3.1520775093958493,2,3.6961474716007636e-07
Organic Lemon,Limes,0.0031983297042952287,0.12422977539256609,3.1511292112474827,2,1.2707852436614496e-06
Organic Tomato Cluster,Organic Hass Avocado,0.0037126211207459017,0.1984952120383037,3.1483172446620755,2,2.7359697887262124e-06
Organic Roasted Turkey Breast,Organic Raspberries,0.0010874320994603778,0.1290616459155785,3.1476464281772,2,1.5261650247438267e-07
Organic Black Beans,Limes,0.001325387829459943,0.12407185628742516,3.1471235410798344,2,2.1795118596716628e-07
Bunched Cilantro,Organic Avocado,0.0019138804950502649,0.15563878485226798,3.1332106029168147,2,5.700953048068491e-07
Honeycrisp Apple && Banana,Large Lemon,0.0011360467109656654,0.13682588597842835,3.13051891997794,3,1.7658777981392366e-07
Organic Red Bell Pepper,Organic Hass Avocado,0.00319065371300492,0.19734135147966447,3.130015951359352,2,2.008988460522419e-06
Organic Roasted Turkey Breast,Organic Hass Avocado,0.0016605727824700828,0.19708472517461284,3.125945621333094,2,5.434615171139998e-07
Banana && Organic Whole Milk,Organic Avocado,0.0014021477423630283,0.1548897682306388,3.1181319268472403,3,3.0451611749427027e-07
Organic Strawberries,Organic Raspberries,0.009912263419551773,0.12782947271167425,3.117595319215659,2,1.2559624848740025e-05
Organic Blueberries,Organic Strawberries,0.007248694441814706,0.24000338868180277,3.0951060646446344,2,1.2610635120034176e-05
Organic Kiwi,Organic Strawberries,0.0035718946137569116,0.23945111492281304,3.08798389078625,2,3.0550205591719978e-06
Honeycrisp Apple && Banana,Organic Avocado,0.001271655890427783,0.15315870570107856,3.083283392935347,3,2.4767427603046523e-07
Bag of Organic Bananas && Organic Baby Spinach,Organic Raspberries,0.001803857953222509,0.1260278870218091,3.0736569770263102,3,4.1008258461921526e-07
Organic Garlic && Organic Baby Spinach,Organic Hass Avocado,0.0010874320994603778,0.1935336976320583,3.0696230474347517,3,2.2885525621500097e-07
Organic Bosc Pear,Organic Hass Avocado,0.0012818905454815277,0.19328703703703703,3.0657107827664523,2,3.1761764223304754e-07
Organic Bartlett Pear,Organic Hass Avocado,0.0021902161815013726,0.19314079422382668,3.0633912367884406,2,9.265054523881199e-07
Organic Bartlett Pear,Organic Strawberries,0.002678920960317684,0.23623646209386281,3.0465274283535373,2,1.6953787307481959e-06
Yellow Bell Pepper,Organic Avocado,0.0010388174879550904,0.1507612328258448,3.035019154429386,2,1.6269274413376078e-07
Large Lemon,Organic Avocado,0.006583441863321299,0.15062639035241773,3.032304600548319,2,6.528404842136337e-06
Red Vine Tomato,Organic Avocado,0.0023309426884903627,0.1504541701073493,3.028837583645061,2,8.174617121901412e-07
Organic Shredded Carrots,Organic Baby Spinach,0.0011258120559119206,0.2050326188257223,3.022392538869167,2,2.598691637950211e-07
Red Vine Tomato,Limes,0.0018422379096740518,0.11890999174236168,3.0161911450334546,2,4.0356154771345304e-07
Bag of Organic Bananas && Limes,Organic Baby Spinach,0.0011846613224709528,0.20378521126760563,3.0040044632635703,3,2.8599674025873423e-07
Organic Kiwi,Organic Hass Avocado,0.00282220613107011,0.18919382504288165,3.0007886631096303,2,1.5068999542390121e-06
Ground Turkey Breast,Organic Avocado,0.0010234655053744733,0.148975791433892,2.999075903488028,2,1.5604940643447688e-07
Limes,Organic Avocado,0.00587213333708604,0.14894859813084113,2.998528467027841,2,5.1360381026705e-06
Organic Navel Orange,Organic Hass Avocado,0.0024384065665546827,0.1889748165774341,2.9973149867351974,2,1.1236114880780482e-06
Cantaloupe,Organic Strawberries,0.0016298688173088487,0.23214285714285715,2.9937359174515183,2,6.166810839511552e-07
Bag of Organic Bananas && Apple Honeycrisp Organic,Organic Strawberries,0.0016017235159110506,0.23193775472397185,2.9910908975455417,3,5.950405359801625e-07
Orange Bell Pepper,Limes,0.0012639798991374745,0.11787162968265331,2.989852749042167,2,1.8831704166052222e-07
Organic Navel Orange,Organic Raspberries,0.001578695542040125,0.12234780884394211,2.983904635423966,2,3.049249498552833e-07
Jalapeno Peppers,Organic Avocado,0.0017270980403194236,0.14796142042963611,2.97865529953097,2,4.4134933309749136e-07
Organic Romaine,Organic Avocado,0.0010260241691379094,0.14791589819254888,2.977738877855964,2,1.5571485203161567e-07
Organic Red Onion,Large Lemon,0.002456317212898736,0.1301165627541339,2.977012416850217,2,7.850575332566155e-07
Bag of Organic Bananas && Large Lemon,Organic Baby Spinach,0.0010976667545141226,0.2013139371187236,2.967575330221915,3,2.425575872366158e-07
Cucumber Kirby,Organic Avocado,0.0039301075406379775,0.14722515096328959,2.963833240230324,2,2.2740021807327233e-06
Asparagus,Large Lemon,0.0024077026013934483,0.1294360385144429,2.9614423074909966,2,7.503448335031812e-07
Organic Raspberries,Organic Hass Avocado,0.007655521980201059,0.1867082683307332,2.9613654398535827,2,1.0942414616768168e-05
Organic Bartlett Pear,Organic Raspberries,0.0013765611047286666,0.1213898916967509,2.9605422765647087,2,2.3002419124049462e-07
Michigan Organic Kale,Large Lemon,0.002428171911500938,0.12916836804137743,2.9553181192625866,2,7.615791304451082e-07
Organic Whole Strawberries,Organic Baby Spinach,0.0018268859270934347,0.2002805049088359,2.9523414722217565,2,6.684386266751739e-07
Organic Large Green Asparagus,Organic Strawberries,0.0013023598555890173,0.22886690647482014,2.951488952374034,2,3.8819058788937575e-07
Red Peppers,Limes,0.0017680366605344025,0.11625168236877524,2.9487622513308707,2,3.6339736884229594e-07
Organic Beef Hot Dogs,Organic Strawberries,0.0011386053747291015,0.22785458269329237,2.9384339305562186,2,2.953957392299483e-07
Frozen Organic Wild Blueberries,Organic Hass Avocado,0.0015966061883841782,0.18521816562778273,2.9377310358402946,2,4.721491315437436e-07
Bag of Organic Bananas && Organic Zucchini,Organic Strawberries,0.001412382397416773,0.22734761120263594,2.9318959789716557,3,4.535184794753208e-07
Organic Grade A Free Range Large Brown Eggs,Organic Hass Avocado,0.0021902161815013726,0.1848412869790542,2.931753392668186,2,8.866923267078704e-07
Organic Bell Pepper,Organic Hass Avocado,0.0012102479601053145,0.18411833398209418,2.920286690957668,2,2.696781467871477e-07
Roma Tomato,Limes,0.001327946493223379,0.11505209487918422,2.9183343191547695,2,2.0288768351153982e-07
Red Onion,Organic Avocado,0.0016836007563410084,0.14493392070484581,2.9177078033972483,2,4.1081686595656964e-07
Organic D'Anjou Pears,Organic Hass Avocado,0.002737770226876716,0.18391199724991406,2.9170139999669926,2,1.378491375427065e-06
Organic Large Brown Grade AA Cage Free Eggs,Organic Hass Avocado,0.0016375448085991571,0.18390804597701152,2.916951329132318,2,4.931591724450668e-07
Organic Lacinato (Dinosaur) Kale,Organic Hass Avocado,0.0022004508365551173,0.18376068376068375,2.91461402838782,2,8.897662692997135e-07
Bartlett Pears,Strawberries,0.0013919130873092835,0.1250574712643678,2.906004306842357,2,2.422891014222612e-07
Bag of Organic Bananas && Organic Large Extra Fancy Fuji Apple,Organic Strawberries,0.001581254205803561,0.22530076558512577,2.9054996671572995,3,5.633341179597362e-07
Michigan Organic Kale,Organic Baby Spinach,0.003702386465692157,0.19695113651830679,2.9032631439034935,2,2.699740307379835e-06
No Salt Added Black Beans,Organic Baby Spinach,0.0014737903277392416,0.19651995905834188,2.896907142866243,2,4.268527355030157e-07
Apple Honeycrisp Organic,Organic Raspberries,0.0029322286728978657,0.11870727159726538,2.8951166459337054,2,1.0206409652712221e-06
Unsalted Butter,Organic Whole Milk,0.0012179239513956232,0.11905952976488243,2.8948561004404154,2,1.766056142217031e-07
Organic Broccoli,Organic Hass Avocado,0.0020239030368780207,0.18238413649988472,2.8927807184819385,2,7.470788910821081e-07
Organic Strawberries && Banana,Organic Avocado,0.0022848867407485114,0.14366151866151866,2.89209269995687,3,7.500147561642828e-07
Organic Ginger Root,Organic Baby Spinach,0.0028605860875216527,0.19576256347399756,2.8857423497898766,2,1.6019158098912423e-06
Seedless Red Grapes,Strawberries,0.003101100481284654,0.12404052809333743,2.8823732418212127,2,1.1928759517315505e-06
Organic Blackberries,Strawberries,0.0023079147146194373,0.12403740374037404,2.882300640135956,2,6.606815508279896e-07
Banana && Organic Baby Spinach,Limes,0.0015275222667714013,0.11311102690413036,2.869098489999634,3,2.6392470490015474e-07
Organic Broccoli,Organic Baby Spinach,0.0021595122163401387,0.19460456536776577,2.868672261838288,2,9.075370307975145e-07
Hass Avocados,Strawberries,0.0019752884253727335,0.12344099776143269,2.8684417452941897,2,4.816376860495159e-07
Organic Butternut Squash,Organic Baby Spinach,0.0011155774008581758,0.19455600178491747,2.8679563844754465,2,2.421274612517585e-07
Organic Extra Firm Tofu,Organic Baby Spinach,0.0015428742493520185,0.1944534021283457,2.8664439595828166,2,4.628887302276922e-07
Apple Honeycrisp Organic,Organic Hass Avocado,0.004459750939669267,0.18054692355500312,2.8636408257001875,2,3.590966089463894e-06
Organic Cucumber,Organic Baby Spinach,0.004597918782894821,0.19389296504100131,2.8581825381514543,2,4.099063473238272e-06
Michigan Organic Kale,Organic Avocado,0.002668686305263939,0.14196270586634002,2.8578933950260534,2,1.011042292027649e-06
Feta Cheese Crumbles,Large Lemon,0.0010695214531163246,0.12488795936659695,2.857384162936876,2,1.428563567273949e-07
Organic Baby Broccoli,Organic Hass Avocado,0.0016042821796744867,0.1800689259046525,2.856059341844464,2,4.634472322335565e-07
Red Vine Tomato,Large Lemon,0.0019317911413943183,0.12469033856317094,2.852862681788171,2,4.653215269276664e-07
Organic Reduced Fat 2% Milk,Organic Raspberries,0.0017629193330075301,0.11695807163469699,2.852455923801372,2,3.6349218671916334e-07
Organic Roasted Turkey Breast,Organic Strawberries,0.0018627072197815414,0.22107500759186155,2.8510038983079142,2,7.670591314497211e-07
Organic Navel Orange,Bag of Organic Bananas,0.004270409821174989,0.33095379734285146,2.850859396127687,2,6.035405843362055e-06
Organic Garnet Sweet Potato (Yam),Large Lemon,0.0018192099358031262,0.12454019968470836,2.8494275671803586,2,4.12168878273453e-07
Bag of Organic Bananas && Organic Baby Carrots,Organic Strawberries,0.00100555485903042,0.2207865168539326,2.8472834948691883,3,2.2324620549788617e-07
Large Yellow Flesh Nectarine,Organic Strawberries,0.0010260241691379094,0.22057205720572054,2.8445178032618803,2,2.3220185030677118e-07
Organic Large Extra Fancy Fuji Apple,Organic Hass Avocado,0.004029895427411988,0.17891627854140632,2.837777290940274,2,2.9056105896290786e-06
Organic Lacinato (Dinosaur) Kale,Limes,0.0013381811482771238,0.11175213675213674,2.834629793269785,2,2.0011776813483743e-07
Organic Coconut Milk,Organic Baby Spinach,0.0014149410611802092,0.19214732453092426,2.832449994308324,2,3.846901279560176e-07
Organic Snipped Green Beans,Organic Strawberries,0.0010874320994603778,0.2194114610221993,2.8295506467315095,2,2.594559332205174e-07
"Organic Red Radish, Bunch",Organic Hass Avocado,0.001356091794621177,0.17809139784946235,2.824693921923117,2,3.2750740133824217e-07
Boneless Skinless Chicken Breasts,Organic Avocado,0.0018831765298890307,0.1400038044512079,2.818458168840071,2,4.965030299116455e-07
100% Raw Coconut Water,Organic Hass Avocado,0.0021467188975229576,0.17764132966334956,2.8175554251449717,2,8.186426633411075e-07
Organic Whole String Cheese,Organic Strawberries,0.003830319653863966,0.2182215743440233,2.8142057572526986,2,3.201604800322526e-06
Green Bell Pepper,Limes,0.0016963940751581893,0.11083249749247742,2.811302840244513,2,3.1894853644394666e-07
Organic Romaine Lettuce,Organic Hass Avocado,0.0017936232981687643,0.17719919110212334,2.8105426995353993,2,5.700647774391786e-07
Organic Small Bunch Celery,Organic Hass Avocado,0.003502810692144135,0.176941967170738,2.8064628906039677,2,2.1710218014610322e-06
Organic Grape Tomatoes,Organic Avocado,0.00329811759106924,0.13899072676299332,2.7980636010123576,2,1.5118827002142284e-06
Organic Lacinato (Dinosaur) Kale,Organic Baby Spinach,0.002272093421931331,0.18974358974358974,2.797016461203841,2,9.795339239250979e-07
Organic Strawberries && Cucumber Kirby,Banana,0.0012690972266643469,0.39116719242902215,2.796354239904928,3,6.300169197797003e-07
Bag of Organic Bananas && Organic Lemon,Organic Baby Spinach,0.0012486279165568573,0.18944099378881987,2.7925558843394067,3,2.953520873115286e-07
Bag of Organic Bananas && Organic Whole Milk,Organic Strawberries,0.0017245393765559873,0.21630295250320922,2.789463031210874,3,6.432927809084994e-07
Organic Yellow Onion,Organic Hass Avocado,0.005465305798699687,0.1755856966707768,2.784951188837427,2,5.24466881405423e-06
Bag of Organic Bananas && Limes,Organic Strawberries,0.0012537452440837297,0.21566901408450703,2.781287702291091,3,3.390051924122622e-07
Organic Zucchini,Organic Baby Spinach,0.005531831056549028,0.1882947221738373,2.77565865697879,2,5.762035948457509e-06
Organic Red Bell Pepper,Limes,0.0017680366605344025,0.10935274568760879,2.7737684478415403,2,3.418316126600105e-07
Ground Turkey Breast,Organic Baby Spinach,0.0012921252005352725,0.18808193668528864,2.772521979133809,2,3.140192568336874e-07
Organic Cilantro,Organic Avocado,0.0026865969516079924,0.13766880818146063,2.7714516654348444,2,9.936663615325588e-07
Organic Spring Mix Salad,Organic Baby Spinach,0.0011872199862343889,0.18785425101214573,2.769165657180474,2,2.647789316645641e-07
Organic Shredded Mozzarella,Organic Strawberries,0.0011002254182775587,0.2145708582834331,2.767125782751134,2,2.5973715945126367e-07
Bag of Organic Bananas && Organic Yellow Onion,Organic Strawberries,0.0014379690350511348,0.2145038167938931,2.766261209454908,3,4.435413280612332e-07
Organic Strawberries && Organic Fuji Apple,Banana,0.001102784082040995,0.38689407540394977,2.765806818899422,3,4.705145487620225e-07
Organic Carrot Bunch,Organic Hass Avocado,0.0018268859270934347,0.17427385892116182,2.7641442314962363,2,5.8164112865438e-07
Organic Strawberries && Banana,Organic Raspberries,0.001801299289459073,0.11325611325611326,2.762169952435163,3,3.6747974705033074e-07
Organic Small Bunch Celery,Organic Baby Spinach,0.003707503793219029,0.18728189220628147,2.7607284973065584,2,2.574299051555748e-06
Organic Strawberries && Organic Whole Milk,Organic Hass Avocado,0.0011641920123634632,0.17399617590822178,2.7597399226506396,3,2.3582450629107265e-07
