Left Hand Side,Right Hand Side,Support,Confidence,Lift,Total_Items,Support_Confidence_Score
Broccoli Crown,Cucumber Kirby,0.0013192713326941514,0.10089949159170902,3.485630952906482,2,1.7561322921834154e-07
Organic Kiwi,Organic Raspberries,0.0024212208373282198,0.15720451527224436,3.4781432309003604,2,9.215816558644439e-07
Pineapple Chunks,Organic Baby Spinach,0.0019456695429849792,0.26151202749140895,3.47455301829531,2,9.899877689175348e-07
Green Bell Pepper,Organic Garlic,0.0019022051773729626,0.1132420091324201,3.472775664255748,2,4.0975313476368815e-07
Organic Romaine Lettuce,Organic Garlic,0.0011581975071907958,0.11265854265108181,3.454882585416683,2,1.511225874024688e-07
Organic Garlic && Organic Yellow Onion,Organic Hass Avocado,0.0015672738894215404,0.2254505332842957,3.4402052056343697,3,5.537848412855928e-07
Organic Lemon,Organic Yellow Onion,0.003239373601789709,0.11944942019421136,3.4322402639921332,2,1.2534474278880515e-06
Organic Garlic,Limes,0.004811760945989134,0.14756154931786108,3.418933177948487,2,3.4164989557263324e-06
Organic Cucumber,Organic Hass Avocado,0.005627356983061681,0.22390640895218716,3.4166430322028796,2,7.090477080285204e-06
Organic Red Bell Pepper,Organic Zucchini,0.0019533397251518055,0.11069255288322224,3.4090255705866377,2,4.223514295187024e-07
Honeycrisp Apple && Strawberries,Banana,0.001278363694471077,0.5230125523012552,3.402130197559015,3,8.54714296726852e-07
Organic Black Beans,Organic Yellow Onion,0.001360178970917226,0.11830108961529909,3.3992443194081585,2,2.1886728821799784e-07
Bag of Organic Bananas && Organic Lemon,Limes,0.001012464046021093,0.14617940199335547,3.3869094606155534,3,1.4984608490816505e-07
Yellow Bell Pepper,Limes,0.0011658676893576223,0.1457334611697028,3.376577216989515,2,1.9808783825636467e-07
Bag of Organic Bananas && Organic Yellow Onion,Organic Raspberries,0.0011914349632470439,0.1524869109947644,3.3737664364083737,3,2.1645780385724082e-07
Organic Italian Parsley Bunch,Organic Zucchini,0.0020658357302652604,0.10944060679940404,3.3704690814501497,2,4.670571894444001e-07
Bag of Organic Bananas && Organic Raspberries,Organic Blueberries,0.0014650047938638542,0.10770676691729324,3.365298706704451,3,2.3116446868106287e-07
Michigan Organic Kale,Organic Garlic,0.0021860019175455416,0.10948905109489052,3.357684264504395,2,5.232048595086992e-07
Granny Smith Apples,Organic Fuji Apple,0.001344838606583573,0.10422032890826233,3.3538897600990705,2,1.8849193614038475e-07
Cucumber Kirby,Large Lemon,0.004696708213486737,0.16225048577989754,3.3479409786685532,2,3.5790945057691436e-06
Fresh Cauliflower,Organic Yellow Onion,0.0026487695749440716,0.1163260723108017,3.3424944925479223,2,8.161414271896222e-07
Organic Yellow Onion,Organic Zucchini,0.0037762863534675614,0.10850719952982663,3.3417227099294045,2,1.5473494083705656e-06
Organic Strawberries && Organic Baby Spinach,Organic Blueberries,0.0013064876957494408,0.10694851402260361,3.341607089558303,3,1.8255149867369886e-07
Bag of Organic Bananas && Organic Blueberries,Organic Hass Avocado,0.0015519335250878876,0.21881759192501804,3.3389915200402887,3,5.270216594949792e-07
Organic Cucumber,Organic Zucchini,0.002720357941834452,0.10824008138351984,3.333496207175527,2,8.010141974497141e-07
Organic Blackberries,Organic Blueberries,0.002129753914988814,0.10661717650070394,3.331254446304348,2,4.83599705375103e-07
Organic Black Beans,Limes,0.0016490891658676894,0.14342895263509006,3.3231828149635447,2,3.900543305878394e-07
Organic Whole String Cheese,Organic Whole Milk,0.002855864493448386,0.14863606121091152,3.3197395752122985,2,1.2122700678000124e-06
Red Peppers,Organic Yellow Onion,0.0019175455417066154,0.11549122266707729,3.318506058305951,2,4.246590203863855e-07
Organic Strawberries && Organic Whole Milk,Organic Raspberries,0.0011351869606903164,0.14974704890387858,3.3131471038878555,3,1.9297145007091572e-07
Bag of Organic Bananas && Fresh Cauliflower,Organic Baby Spinach,0.0011633109619686801,0.24890590809628008,3.307063092063236,3,3.368424723072241e-07
Organic Strawberries && Organic Zucchini,Organic Hass Avocado,0.001012464046021093,0.21663019693654265,3.305613521254886,3,2.2206402845526212e-07
Bag of Organic Bananas && Organic Red Onion,Organic Baby Spinach,0.0010150207734100352,0.2487468671679198,3.304950010906061,3,2.562757309963663e-07
Organic Strawberries && Organic Baby Spinach,Organic Raspberries,0.0018203899009268138,0.1490163248221013,3.296979864579951,3,4.938131868300943e-07
Bag of Organic Bananas && Organic Whole String Cheese,Organic Strawberries,0.0012988175135826142,0.2738544474393531,3.289861808302629,3,4.6197244326855716e-07
Bag of Organic Bananas && Organic Strawberries,Organic Blueberries,0.0020632790028763184,0.10527002348030264,3.2891626404963548,3,4.481471480138544e-07
Bunched Cilantro,Organic Garlic,0.0014522211569191435,0.10723050783462337,3.288421857990989,2,2.2614338152290562e-07
Bunched Cilantro,Large Lemon,0.002157877916267178,0.15933547290919386,3.2877914450861754,2,7.419356076415819e-07
Organic Large Brown Grade AA Cage Free Eggs,Organic Raspberries,0.0015135826142537551,0.14837092731829574,3.282700472189638,2,3.399077542509697e-07
Organic Red Onion,Organic Yellow Onion,0.0023828699264940877,0.11421568627450981,3.2818550025064392,2,6.485245574389489e-07
Banana && Organic Zucchini,Organic Avocado,0.001061041866410994,0.17607127704709377,3.279952287818849,3,1.982227766418855e-07
Organic Tomato Cluster,Organic Hass Avocado,0.004077980185362736,0.2149016437617893,3.2792371026970133,2,3.5737976577171513e-06
Organic Strawberries && Organic Grape Tomatoes,Organic Hass Avocado,0.0010584851390220518,0.21439668565510098,3.2715318225987584,3,2.402080719138479e-07
Bag of Organic Bananas && Organic Red Bell Pepper,Organic Strawberries,0.0011019495046340683,0.27192429022082015,3.2666744889925146,3,3.3019568349461747e-07
Organic Strawberries && Organic Baby Spinach,Organic Hass Avocado,0.0026129753914988815,0.21389702804520722,3.2639074240863635,3,1.460411989389591e-06
Organic Fuji Apple && Strawberries,Banana,0.001309044423138383,0.5014691478942214,3.2619930892450664,3,8.593161787422598e-07
Organic Strawberries && Organic Garlic,Organic Baby Spinach,0.0011888782358581017,0.2453825857519789,3.260250827238357,3,3.4683146636366154e-07
"Organic Red Radish, Bunch",Limes,0.0011326302333013742,0.14067958081930773,3.2594811354748967,2,1.8047097545475652e-07
Green Onions,Limes,0.0011147331415787792,0.14059980651402773,3.2576328015401392,2,1.7471353432546446e-07
Bag of Organic Bananas && Organic Baby Spinach,Organic Yellow Onion,0.0017999360818152764,0.11318327974276526,3.252190000689764,3,3.666877827377576e-07
Seedless Red Grapes && Bag of Organic Bananas,Organic Hass Avocado,0.0010073505912432086,0.212972972972973,3.249807040186254,3,2.161154346968371e-07
Bag of Organic Bananas && Organic Whole Milk,Organic Raspberries,0.0013013742409715564,0.1468551644547028,3.249164283139814,3,2.487102226681263e-07
Yellow Bell Pepper,Large Lemon,0.0012553531479705976,0.15691914349632471,3.23793194407808,2,2.472906869046876e-07
Yellow Onions,Large Lemon,0.0035385107062959414,0.15691609977324264,3.237869138686865,2,1.9647555893086473e-06
Garlic,Large Lemon,0.0018152764461489294,0.15645658880564126,3.228387406837586,2,5.155602223269263e-07
Organic Russet Potato,Organic Zucchini,0.0010278044103547458,0.10479666319082376,3.2274484165756645,2,1.1070529879816369e-07
Organic Garlic && Organic Baby Spinach,Organic Avocado,0.0011249600511345477,0.17316017316017315,3.225722648469838,3,2.1914027993915916e-07
Mango Chunks,Organic Baby Spinach,0.001245126238414829,0.24277168494516452,3.2255613585901717,2,3.7637849613652687e-07
Organic Bosc Pear,Organic Hass Avocado,0.0014522211569191435,0.21083890126206387,3.217242714424342,2,4.446479183098854e-07
Organic Black Beans,Organic Garlic,0.0012042186001917545,0.104736490993996,3.2119382186001793,2,1.5188283029786713e-07
Organic Garlic,Organic Zucchini,0.0033978906999041227,0.10420260310490827,3.2091530031029323,2,1.2030879524925326e-06
Organic D'Anjou Pears,Organic Raspberries,0.0023675295621604347,0.14475535407222137,3.2027060675131565,2,8.113821645855112e-07
Seedless Red Grapes && Bag of Organic Bananas,Organic Strawberries,0.0012553531479705976,0.2654054054054054,3.1883619752192764,3,4.1825543747284725e-07
Organic Romaine Lettuce,Organic Yellow Onion,0.0011403004154682008,0.11091768216861476,3.1870906874962865,2,1.4422460251991054e-07
Jalapeno Peppers,Large Lemon,0.0020147011824864173,0.15423761988647483,3.182600320659323,2,6.260537157003696e-07
Organic Baby Broccoli,Organic Yellow Onion,0.001063598593799936,0.11075612353567625,3.182448487943827,2,1.2529197523775608e-07
Red Onion,Large Lemon,0.0019149888143176735,0.15408352190907224,3.1794206017771502,2,5.650523425349507e-07
Original Hummus && Banana,Organic Avocado,0.0010175775007989774,0.17052270779777207,3.1765904975901886,3,1.7657012001398995e-07
Organic Small Bunch Celery,Organic Zucchini,0.0022038990092681367,0.1030360984939039,3.173227875860485,2,5.004639333865347e-07
Bag of Organic Bananas && Organic D'Anjou Pears,Organic Strawberries,0.0013397251518056886,0.2638469284994964,3.169639717100729,3,4.7356921690207763e-07
Organic Baby Kale,Organic Baby Spinach,0.0013218280600830936,0.23846863468634683,3.168389317946104,2,4.166594143720981e-07
Organic Bell Pepper,Organic Raspberries,0.0010584851390220518,0.14266023432115782,3.156351631907617,2,1.5983521256569273e-07
Organic Strawberries && Organic Zucchini,Organic Baby Spinach,0.0011096196868008949,0.23741794310722097,3.1544294108910864,3,2.92322231188115e-07
Bag of Organic Bananas && Organic Cilantro,Organic Baby Spinach,0.001043144774688399,0.23734729493891799,3.153490751171421,3,2.5826970130980915e-07
Limes && Organic Baby Spinach,Organic Hass Avocado,0.001408756791307127,0.20636704119850188,3.149005500497973,3,4.095551419763025e-07
Asparagus,Organic Zucchini,0.0021169702780441035,0.10219698839792644,3.147385597412518,2,4.580022580751818e-07
Organic Red Bell Pepper,Organic Garlic,0.001810162991371045,0.10257896261953058,3.145773620398612,2,3.361194667014191e-07
Organic Hothouse Cucumbers,Organic Hass Avocado,0.0016132949824224992,0.2060071825008162,3.1435143280130986,2,5.361791583073344e-07
Bag of Organic Bananas && Organic Baby Spinach,Organic Garlic,0.001628635346756152,0.10241157556270096,3.140640386699186,3,2.716419003299276e-07
Jalapeno Peppers,Organic Yellow Onion,0.001426653883029722,0.1092190252495596,3.13828175512298,2,2.2229799305065402e-07
Bag of Organic Bananas && Organic Whole Milk,Organic Hass Avocado,0.0018203899009268138,0.20542412002308136,3.1346172340834775,3,6.807384323930151e-07
Bunched Cilantro,Organic Avocado,0.002278044103547459,0.16820841986029827,3.133478672978623,2,8.729150612605713e-07
Organic Bell Pepper,Organic Hass Avocado,0.0015212527964205817,0.20503101309441762,3.128618718654576,2,4.744848352919974e-07
Organic Egg Whites,Organic Baby Spinach,0.0014496644295302014,0.23546511627906977,3.1284833753872943,2,4.948362895867879e-07
Organic Cilantro,Organic Zucchini,0.0022013422818791947,0.10140148392415499,3.122886251955521,2,4.913822461373943e-07
Bag of Organic Bananas && Organic Cucumber,Organic Strawberries,0.0017692553531479707,0.2595648912228057,3.1181988475803144,3,8.125067656462053e-07
Feta Cheese Crumbles,Organic Baby Spinach,0.002295941195270054,0.23434237995824633,3.113566253181911,2,1.2352997606941545e-06
Organic Romaine,Organic Avocado,0.0012476829658037711,0.16666666666666666,3.104758049152219,2,2.5945213052614903e-07
Total Greek Strained Yogurt,Organic Whole Milk,0.0012067753275806967,0.13866039952996476,3.0969363160208694,2,2.019320676479257e-07
Organic Extra Firm Tofu,Limes,0.0011275167785234899,0.13363636363636364,3.0962930352036446,2,1.6989111874567484e-07
Organic Lemon,Limes,0.00362032598274209,0.13349674743094184,3.0930581919866786,2,1.7497098589031353e-06
Bag of Organic Bananas && Large Lemon,Organic Hass Avocado,0.0013218280600830936,0.2024275646045419,3.0888920570361833,3,3.536873963816401e-07
Organic Italian Parsley Bunch,Large Lemon,0.0028251837647810803,0.14966815657591767,3.0883121994595517,2,1.1946008332364583e-06
Organic Jalapeno Pepper,Organic Hass Avocado,0.0012348993288590604,0.20209205020920504,3.0837723602557476,2,3.081855975804174e-07
Green Beans,Large Lemon,0.0013294982422499201,0.14942528735632185,3.0833007395009964,2,2.6411899413670293e-07
Organic Zucchini && Organic Baby Spinach,Organic Hass Avocado,0.0013371684244167467,0.20185256657661135,3.080118020532035,3,3.609163040214192e-07
Yellow Onions,Limes,0.0029913710450623202,0.1326530612244898,3.073510370915738,2,1.187019484490654e-06
Organic Strawberries,Organic Raspberries,0.011530840524129114,0.13852202223723817,3.064793865117082,2,1.8417927305116124e-05
Large Lemon,Organic Avocado,0.007966762543943752,0.16438934318121867,3.062334818620411,2,1.0433677432066433e-05
Organic Bunch Beets,Organic Baby Spinach,0.001030361137743688,0.23041738136077758,3.061417157576402,2,2.44621247508007e-07
Organic Garnet Sweet Potato (Yam),Organic Baby Spinach,0.0037098114413550657,0.23017131979695435,3.0581478855759143,2,3.1677790371229994e-06
Organic Yellow Peaches,Organic Hass Avocado,0.0013039309683604986,0.20039292730844796,3.0578450254961265,2,3.407152631934261e-07
Bag of Organic Bananas && Organic Grape Tomatoes,Organic Baby Spinach,0.0011658676893576223,0.22937625754527166,3.0475843716419044,3,3.117790975373064e-07
Organic Garnet Sweet Potato (Yam),Organic Hass Avocado,0.003218919782678172,0.19971446700507617,3.04749223265295,2,2.069330379164335e-06
Bag of Organic Bananas && Organic Grape Tomatoes,Organic Strawberries,0.0012885906040268457,0.25352112676056343,3.0455940384613727,3,4.2096314656553363e-07
Banana && Organic Whole Milk,Organic Avocado,0.001728347714924896,0.16324559285196813,3.0410284103746443,3,4.876449207466337e-07
Roma Tomato,Limes,0.001610738255033557,0.13073251711973438,3.0290122479981108,2,3.3918260376094323e-07
Organic Roasted Turkey Breast,Organic Hass Avocado,0.0017053371684244167,0.19821693907875187,3.024641085251905,2,5.764495186604879e-07
Organic Strawberries && Organic Cucumber,Organic Baby Spinach,0.0011939916906359858,0.2275828460038986,3.0237563911704206,3,3.244457823892461e-07
Organic Broccoli,Organic Yellow Onion,0.001309044423138383,0.10521989313604604,3.0233713416717607,2,1.8030452496832046e-07
Organic Garlic && Organic Baby Spinach,Organic Hass Avocado,0.0012860338766379036,0.19795356158992525,3.02062214329196,3,3.273920564052492e-07
Organic Whole Strawberries,Organic Baby Spinach,0.0021527644614892935,0.2273218142548596,3.0202882193230502,2,1.0534990399677063e-06
Organic Blueberries,Organic Raspberries,0.004351550015979546,0.13596421153538904,3.008202411855359,2,2.5746166157337305e-06
Globe Eggplant,Organic Baby Spinach,0.0012246724193032917,0.22626358053849785,3.0062281044269303,2,3.393552168514138e-07
YoKids Blueberry & Strawberry/Vanilla Yogurt,Organic Strawberries,0.0010201342281879195,0.25,3.0032941212605198,2,2.6016846088014056e-07
Cantaloupe,Organic Strawberries,0.0018306168104825823,0.2498255408234473,3.001198312383157,2,8.372048364564335e-07
Organic Grape Tomatoes && Organic Baby Spinach,Organic Hass Avocado,0.0010073505912432086,0.1965087281795511,2.998575074486069,3,1.9940825645344065e-07
Organic Basil,Limes,0.0010354745925215724,0.12926907117778488,2.995104879119194,2,1.386032846670524e-07
Frozen Organic Wild Blueberries,Organic Baby Spinach,0.002106743368488335,0.22532130161334427,2.9937086110985556,2,1.0000587693277905e-06
Bing Cherries,Organic Strawberries,0.0010891658676893577,0.24912280701754388,2.992756247150834,2,2.955299733372116e-07
Bag of Organic Bananas && Large Lemon,Organic Avocado,0.0010482582294662833,0.16053249804228661,2.990487392683814,3,1.7640038348236203e-07
Organic Italian Parsley Bunch,Limes,0.002434004474272931,0.12894487335771368,2.9875933648501722,2,7.639181426660133e-07
No Salt Added Black Beans,Organic Baby Spinach,0.0019507829977628635,0.2248084855627578,2.9868951326765965,2,8.555208998901552e-07
Organic Red Bell Pepper,Organic Hass Avocado,0.00345413870246085,0.19574036511156187,2.9868504332186188,2,2.3353928153516423e-06
Organic Garlic,Large Lemon,0.004719718759987217,0.14473890544143017,2.986600073372692,2,3.224166974286558e-06
Bag of Organic Bananas && Fresh Cauliflower,Organic Strawberries,0.001160754234579738,0.24835886214442013,2.9835788425651555,3,3.3462641053886005e-07
Cucumber Kirby,Organic Avocado,0.004632790028763183,0.160042395336513,2.981357490759842,2,3.4349488723282928e-06
Organic Blueberries && Banana,Organic Avocado,0.0010073505912432086,0.16003249390739235,2.9811730415092796,3,1.623938075504259e-07
Honeycrisp Apple && Banana,Organic Avocado,0.0015775007989773091,0.1598859808240477,2.978443715460357,3,3.9787766560445405e-07
Cucumber Kirby && Strawberries,Banana,0.0012579098753595398,0.45767441860465113,2.9771139398740054,3,7.241952830021488e-07
Yellow Bell Pepper,Organic Avocado,0.001278363694471077,0.15979546180888463,2.976757477614784,2,2.6113993853335585e-07
Feta Cheese Crumbles,Limes,0.0012579098753595398,0.12839248434237996,2.9747947656189417,2,2.0316021117622915e-07
Organic Kiwi,Organic Hass Avocado,0.003001597954618089,0.19488711819389112,2.973830528385833,2,1.7558530860044222e-06
Seedless Small Watermelon,Organic Strawberries,0.0010866091403004155,0.24666279744631456,2.9632037180167634,2,2.912395560698627e-07
Limes,Organic Avocado,0.006857142857142857,0.15887684378887504,2.9596449574644574,2,7.4704540426442455e-06
Organic Beef Hot Dogs,Organic Strawberries,0.001296260786193672,0.24635568513119532,2.9595143235745063,2,4.139494932422169e-07
Organic Strawberries && Organic Grape Tomatoes,Organic Baby Spinach,0.0010993927772451262,0.2226825479026411,2.9586490776690164,3,2.691484856671482e-07
Limes && Organic Cilantro,Organic Hass Avocado,0.0010891658676893577,0.19372442019099592,2.9560886332398284,3,2.2981184829769526e-07
Organic D'Anjou Pears,Organic Hass Avocado,0.003167785234899329,0.1936845396279506,2.9554800859075443,2,1.943597877414231e-06
Organic Kiwi,Organic Strawberries,0.003789069990412272,0.24601593625498008,2.955432860363938,2,3.5320634401234914e-06
Banana && Organic Baby Spinach,Large Lemon,0.002339405560882071,0.14317008292911906,2.9542283664284725,3,7.835438610752074e-07
Organic Garbanzo Beans,Limes,0.0011377436880792586,0.12710654098828908,2.945000049999678,2,1.645344219923068e-07
Jalapeno Peppers,Organic Avocado,0.0020632790028763184,0.15795654726952438,2.942501169308093,2,6.724400150076743e-07
Red Peppers,Limes,0.002106743368488335,0.12688635663689557,2.9398984799245174,2,5.631682968019294e-07
Banana && Organic Baby Spinach,Limes,0.0020709491850431447,0.12674072915036771,2.9365243580912015,3,5.435695081982477e-07
Organic Bartlett Pear,Organic Raspberries,0.001641418983700863,0.13264462809917354,2.934756769164456,2,3.5737862227156905e-07
Organic Extra Firm Tofu,Organic Baby Spinach,0.0018612975391498882,0.2206060606060606,2.9310600398989557,2,7.642739300880827e-07
Organic Bartlett Pear,Organic Hass Avocado,0.002375199744327261,0.19194214876033056,2.9288925145866216,2,1.0828558024473497e-06
Organic Navel Orange,Organic Raspberries,0.0017999360818152764,0.1323308270676692,2.927813934655623,2,4.287214301933934e-07
Organic AppleApple,Organic Strawberries,0.0013192713326941514,0.24362606232294617,2.926722883041413,2,4.240255213515575e-07
Organic Raspberries,Organic Hass Avocado,0.00866474912112496,0.19170720669759023,2.9253074757956843,2,1.4392970148108905e-05
Feta Cheese Crumbles,Large Lemon,0.0013883029721955896,0.14170146137787057,2.923924245920318,2,2.7311329134542265e-07
Organic Broccoli,Organic Hass Avocado,0.0023828699264940877,0.19153308672420882,2.922650536243999,2,1.0875380987878799e-06
Organic Snipped Green Beans,Organic Strawberries,0.0013473953339725152,0.24319335486848176,2.921524692024539,2,4.4151125797311824e-07
Bag of Organic Bananas && Organic Avocado,Organic Baby Spinach,0.001526366251198466,0.21956601691798458,2.9172416049679573,3,5.115435740640686e-07
Organic Grade A Free Range Large Brown Eggs,Organic Hass Avocado,0.002469798657718121,0.19087136929460582,2.9125532270346715,2,1.1642972981105672e-06
Organic Cheese Frozen Pizza,Organic Strawberries,0.0010661553211888783,0.24244186046511632,2.9124968571293883,2,2.755805519947868e-07
Apple Honeycrisp Organic,Organic Raspberries,0.00365612016618728,0.13162739322533137,2.9122504907375117,2,1.759491621643029e-06
Organic Shredded Carrots,Organic Baby Spinach,0.0013908596995845317,0.2191780821917808,2.912087349591014,2,4.23997962504849e-07
Organic Zucchini && Organic Baby Spinach,Organic Avocado,0.0010354745925215724,0.1563103049015824,2.9118340638517535,3,1.6759710183785223e-07
Organic Strawberries && Large Lemon,Organic Baby Spinach,0.0012042186001917545,0.21906976744186044,2.910648236656623,3,3.1768236644163184e-07
Grated Parmesan,Organic Yellow Onion,0.0014062000639181848,0.1012518409425626,2.909353973601219,2,2.0021525052833744e-07
Organic Bartlett Pear,Organic Strawberries,0.0029964844998402046,0.2421487603305785,2.908975793485396,2,2.174234191595291e-06
Bag of Organic Bananas && Limes,Organic Baby Spinach,0.001408756791307127,0.21873759428344583,2.9062348516921244,3,4.3410568839885976e-07
Organic Large Green Asparagus,Organic Strawberries,0.0013678491530840524,0.2418625678119349,2.905537712250232,2,4.5252759877582565e-07
Michigan Organic Kale,Organic Baby Spinach,0.0043617769255353146,0.21846587271097453,2.9026246505903908,2,4.156334626650494e-06
Red Vine Tomato,Limes,0.002086289549376798,0.12523020257826886,2.9015261526820333,2,5.450774911621386e-07
Bag of Organic Bananas && Organic Baby Spinach,Organic Raspberries,0.0020837328219878554,0.1310289389067524,2.8990097143287437,3,5.689201150876236e-07
Organic Hothouse Cucumbers,Organic Raspberries,0.0010252476829658037,0.13091740124061377,2.8965419481974806,2,1.3761157603073012e-07
"YoKids Squeezers Organic Low-Fat Yogurt, Strawberry",Organic Strawberries,0.0015723873441994248,0.24108192865542924,2.8961597562919947,2,5.960514329761231e-07
Organic Navel Orange,Organic Hass Avocado,0.0025797379354426334,0.18966165413533836,2.894093885521388,2,1.2622073770492253e-06
Asparagus,Large Lemon,0.0028942154042825184,0.13971858800296225,2.8830088489928047,2,1.1703503501393733e-06
Organic Red Onion,Large Lemon,0.002914669223394056,0.13970588235294118,2.8827466755628657,2,1.1868429187809534e-06
Organic Blueberries,Organic Strawberries,0.007670182166826462,0.2396548969483943,2.879016572545633,2,1.4099303676059117e-05
Feta Cheese Crumbles,Organic Avocado,0.0015135826142537551,0.15448851774530273,2.877896813827945,2,3.5392273994294605e-07
Orange Bell Pepper,Limes,0.0015391498881431767,0.12420053641427688,2.8776692615978936,2,2.942288821248266e-07
Honeycrisp Apple && Banana,Large Lemon,0.0013755193352508789,0.13941435605079036,2.8767312060335204,3,2.6377941218117975e-07
Boneless Skinless Chicken Breasts,Organic Avocado,0.0023342921061041866,0.1543794386202232,2.8758648280784342,2,8.412011545881555e-07
Organic Ginger Root,Organic Baby Spinach,0.0033211888782358583,0.21639180409795103,2.875067748413992,2,2.3868655570261384e-06
Bag of Organic Bananas && Organic Lemon,Organic Strawberries,0.0016542026206455736,0.23883351790328533,2.869149201115624,3,6.535407687956781e-07
Organic Blackberries,Strawberries,0.0026820070310003196,0.13426340714194293,2.859292993487555,2,9.657783998896163e-07
Red Vine Tomato,Organic Avocado,0.002554170661553212,0.15331491712707182,2.8560343380322903,2,1.000193981057525e-06
Organic Strawberries && Organic Lemon,Organic Baby Spinach,0.0010226909555768617,0.21493820526598606,2.8557546550261157,3,2.2480317906904133e-07
White Corn,Organic Strawberries,0.0012706935123042505,0.23768531802965087,2.85535567339355,2,3.837814515061788e-07
Whipped Cream Cheese,Organic Whole Milk,0.0013039309683604986,0.12765957446808512,2.8512363558605407,2,2.1705140045738908e-07
Red Vine Tomato,Large Lemon,0.002295941195270054,0.13781461019030078,2.8437214144384804,2,7.264684903284223e-07
Organic White Onions,Organic Hass Avocado,0.001296260786193672,0.18632855567805953,2.843233315370671,2,3.1308638628904165e-07
Unsalted Butter,Organic Whole Milk,0.001413870246085011,0.12712643678160918,2.839328893684724,2,2.541294430433937e-07
Bag of Organic Bananas && Organic Baby Carrots,Organic Strawberries,0.0012170022371364654,0.2359940505701537,2.835038178919202,3,3.4952947739856075e-07
Bag of Organic Bananas && Organic Lemon,Organic Baby Spinach,0.001477788430808565,0.21336286452565523,2.8348240501255826,3,4.659543364791025e-07
Organic Roasted Turkey Breast,Organic Raspberries,0.0011019495046340683,0.12808320950965824,2.833835576392413,2,1.5553050767874257e-07
Frozen Organic Wild Blueberries,Organic Hass Avocado,0.0017360178970917226,0.18567131528575334,2.833204322375947,2,5.595684376255014e-07
Organic Coconut Milk,Organic Baby Spinach,0.0017385746244806648,0.21323298839761679,2.8330984641286046,2,6.445269278532133e-07
Organic Large Green Asparagus,Organic Baby Spinach,0.0012042186001917545,0.21292947558770345,2.8290658719763746,2,3.087780686480599e-07
Bag of Organic Bananas && Organic Tomato Cluster,Organic Strawberries,0.0011070629594119527,0.2351982618142314,2.825478228149495,3,2.882562604628706e-07
Organic Strawberries && Organic Yellow Onion,Organic Baby Spinach,0.0011198465963566636,0.21241513094083414,2.822232084015006,3,2.663805542797103e-07
Apple Honeycrisp Organic,Organic Hass Avocado,0.0051339085969958455,0.18483063328424154,2.8203761486929997,2,4.871584232738785e-06
Organic Baby Arugula,Limes,0.0026334292106104185,0.12170625073850878,2.819877810562126,2,8.440266914232657e-07
Organic Strawberries && Banana,Organic Raspberries,0.0023342921061041866,0.12738942374773266,2.818485595844096,3,6.941347325567672e-07
Organic Large Brown Grade AA Cage Free Eggs,Organic Hass Avocado,0.0018817513582614254,0.18446115288220552,2.8147381562520533,2,6.531747609770871e-07
Organic Reduced Fat 2% Milk,Organic Raspberries,0.0021681048258229466,0.1268321866586898,2.8061567488901487,2,5.961973374695967e-07
Organic Strawberries && Banana,Organic Avocado,0.002758708852668584,0.15055113715641133,2.8045491293723273,3,1.1457655953622973e-06
Red Onion,Organic Avocado,0.0018689677213167145,0.15038058012754577,2.801371899523068,2,5.252854332379534e-07
Shredded Mozzarella,Organic Baby Spinach,0.001444550974752317,0.21082089552238806,2.80105043689089,2,4.399257641946627e-07
Organic Milk,Organic Raspberries,0.0011633109619686801,0.12652947719688543,2.7994593148903615,2,1.7123137913726521e-07
Bag of Organic Bananas && Organic Gala Apples,Organic Strawberries,0.0014701182486417386,0.23269931201942531,2.7954579032372298,3,5.02920844746635e-07
Michigan Organic Kale,Large Lemon,0.0026999041227229147,0.13522858240491742,2.790360289798118,2,9.857463540942989e-07
Organic Grape Tomatoes,Organic Avocado,0.0038606583573026526,0.14975701676088465,2.789755819232283,2,2.232080854630004e-06
Michigan Organic Kale,Organic Avocado,0.002986257590284436,0.14957100781149957,2.7862907425353765,2,1.3338345209349062e-06
Organic Romaine Lettuce,Organic Hass Avocado,0.001876637903483541,0.18254165630440186,2.785448085286329,2,6.42869696210064e-07
Carrots,Limes,0.002705017577500799,0.12002268859897902,2.7808704507005313,2,8.782204265541025e-07
Bag of Organic Bananas && Organic Baby Carrots,Organic Baby Spinach,0.001078938958133589,0.2092216162617749,2.7798017752696076,3,2.435568240999913e-07
Orange Bell Pepper,Large Lemon,0.0016669862575902845,0.13451619558489789,2.775660617153426,2,3.7379941310349706e-07
Seedless Red Grapes && Banana,Large Lemon,0.0010993927772451262,0.13441700531416068,2.7736138857030386,3,1.6246505965091064e-07
Organic Roma Tomato,Limes,0.0010099073186321508,0.11969696969696969,2.7733236936631283,2,1.220804705847207e-07
Organic Large Extra Fancy Fuji Apple,Organic Raspberries,0.003019495046340684,0.1253449373805986,2.773251421709844,2,1.142813706802003e-06
Organic Yellow Onion,Organic Hass Avocado,0.006317673378076063,0.18153100205700853,2.770026263247014,2,7.2454463245429075e-06
Organic Lemon,Organic Raspberries,0.0033902205177372964,0.12501178467050061,2.7658804321331343,2,1.4368348430926828e-06
Large Yellow Flesh Nectarine,Organic Strawberries,0.0011351869606903164,0.23017107309486778,2.7650857228401673,2,2.966098234630716e-07
Organic Lacinato (Dinosaur) Kale,Organic Baby Spinach,0.002669223394055609,0.20809248554913296,2.764799694626151,2,1.482607670436155e-06
